#SkillEffects,,,,,,,,
# Comments,,,,,,,,
StaticID,GeneralDescription,DynamicDescription,ContainsPercent,ShowInTooltip,Condition,Type,Value,Mode
1712170001,SKILL_EFFECT_MERCHANT_1,SKILL_EFFECT_MERCHANT_CURRENT,TRUE,TRUE,NONE,ReducePriceDifference,0.01,PER_SKILL_LEVEL
1712170002,SKILL_EFFECT_MERCHANT_2,,TRUE,TRUE,NONE,ReducePriceDifference,0.01,PER_SKILL_LEVEL
1712170003,SKILL_EFFECT_MERCHANT_3,,TRUE,TRUE,NONE,ReducePriceDifference,0.01,PER_SKILL_LEVEL
1712170004,SKILL_EFFECT_MERCHANT_4,,TRUE,TRUE,NONE,ReducePriceDifference,0.01,PER_SKILL_LEVEL
#177,SKILL_EFFECT_DISARM_1,,FALSE,TRUE,NONE,NONE,0,NONE
#178,SKILL_EFFECT_DISARM_2,,FALSE,TRUE,NONE,NONE,0,NONE
#179,SKILL_EFFECT_DISARM_3,,FALSE,TRUE,NONE,NONE,0,NONE
#180,SKILL_EFFECT_DISARM_4,,FALSE,TRUE,NONE,NONE,0,NONE
#181,SKILL_EFFECT_REPAIR_1,,FALSE,TRUE,NONE,NONE,0,NONE
#182,SKILL_EFFECT_REPAIR_2,,FALSE,TRUE,NONE,NONE,0,NONE
#183,SKILL_EFFECT_REPAIR_3,,FALSE,TRUE,NONE,NONE,0,NONE
#184,SKILL_EFFECT_REPAIR_4,,FALSE,TRUE,NONE,NONE,0,NONE
#185,SKILL_EFFECT_IDENTIFY_1,,FALSE,TRUE,NONE,NONE,0,NONE
#186,SKILL_EFFECT_IDENTIFY_2,,FALSE,TRUE,NONE,NONE,0,NONE
#187,SKILL_EFFECT_IDENTIFY_3,,FALSE,TRUE,NONE,NONE,0,NONE
#188,SKILL_EFFECT_IDENTIFY_4,,FALSE,TRUE,NONE,NONE,0,NONE